family_id,track_id,year,track_label,track_description,applicable_state_ids,affected_input_commodities,input_multipliers,delta_output_cost_per_unit,cost_basis_year,currency,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,double_counting_guardrail,review_notes
rail_passenger,rail_passenger__background_diesel_efficiency_drift,2025,Background diesel efficiency drift — rail passenger,"Exogenous diesel efficiency improvement from background fleet renewal (new-generation diesel multiple units, improved fuel injection, waste-heat recovery). Rate: -0.4%/yr compounding; multiplier 1.000 → 0.905 by 2050. Applies to conventional_mixed (diesel input only).","[""rail_passenger__conventional_mixed""]","[""diesel""]",[1.0],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European DMU fuel efficiency improvement trend; Australian regional fleet renewal programmes; NGA fuel intensity improvement.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,"Applies to diesel input in conventional_mixed only. Fully electrified, hydrogen, and battery states excluded. Non-stacking with timetable optimisation package.",Rate of -0.4%/yr is consistent with European DMU fleet trend.
rail_passenger,rail_passenger__background_diesel_efficiency_drift,2030,Background diesel efficiency drift — rail passenger,"Exogenous diesel efficiency improvement from background fleet renewal (new-generation diesel multiple units, improved fuel injection, waste-heat recovery). Rate: -0.4%/yr compounding; multiplier 1.000 → 0.905 by 2050. Applies to conventional_mixed (diesel input only).","[""rail_passenger__conventional_mixed""]","[""diesel""]",[0.980159],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European DMU fuel efficiency improvement trend; Australian regional fleet renewal programmes; NGA fuel intensity improvement.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,"Applies to diesel input in conventional_mixed only. Fully electrified, hydrogen, and battery states excluded. Non-stacking with timetable optimisation package.",Rate of -0.4%/yr is consistent with European DMU fleet trend.
rail_passenger,rail_passenger__background_diesel_efficiency_drift,2035,Background diesel efficiency drift — rail passenger,"Exogenous diesel efficiency improvement from background fleet renewal (new-generation diesel multiple units, improved fuel injection, waste-heat recovery). Rate: -0.4%/yr compounding; multiplier 1.000 → 0.905 by 2050. Applies to conventional_mixed (diesel input only).","[""rail_passenger__conventional_mixed""]","[""diesel""]",[0.960712],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European DMU fuel efficiency improvement trend; Australian regional fleet renewal programmes; NGA fuel intensity improvement.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,"Applies to diesel input in conventional_mixed only. Fully electrified, hydrogen, and battery states excluded. Non-stacking with timetable optimisation package.",Rate of -0.4%/yr is consistent with European DMU fleet trend.
rail_passenger,rail_passenger__background_diesel_efficiency_drift,2040,Background diesel efficiency drift — rail passenger,"Exogenous diesel efficiency improvement from background fleet renewal (new-generation diesel multiple units, improved fuel injection, waste-heat recovery). Rate: -0.4%/yr compounding; multiplier 1.000 → 0.905 by 2050. Applies to conventional_mixed (diesel input only).","[""rail_passenger__conventional_mixed""]","[""diesel""]",[0.941651],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European DMU fuel efficiency improvement trend; Australian regional fleet renewal programmes; NGA fuel intensity improvement.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,"Applies to diesel input in conventional_mixed only. Fully electrified, hydrogen, and battery states excluded. Non-stacking with timetable optimisation package.",Rate of -0.4%/yr is consistent with European DMU fleet trend.
rail_passenger,rail_passenger__background_diesel_efficiency_drift,2045,Background diesel efficiency drift — rail passenger,"Exogenous diesel efficiency improvement from background fleet renewal (new-generation diesel multiple units, improved fuel injection, waste-heat recovery). Rate: -0.4%/yr compounding; multiplier 1.000 → 0.905 by 2050. Applies to conventional_mixed (diesel input only).","[""rail_passenger__conventional_mixed""]","[""diesel""]",[0.922968],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European DMU fuel efficiency improvement trend; Australian regional fleet renewal programmes; NGA fuel intensity improvement.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,"Applies to diesel input in conventional_mixed only. Fully electrified, hydrogen, and battery states excluded. Non-stacking with timetable optimisation package.",Rate of -0.4%/yr is consistent with European DMU fleet trend.
rail_passenger,rail_passenger__background_diesel_efficiency_drift,2050,Background diesel efficiency drift — rail passenger,"Exogenous diesel efficiency improvement from background fleet renewal (new-generation diesel multiple units, improved fuel injection, waste-heat recovery). Rate: -0.4%/yr compounding; multiplier 1.000 → 0.905 by 2050. Applies to conventional_mixed (diesel input only).","[""rail_passenger__conventional_mixed""]","[""diesel""]",[0.904656],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European DMU fuel efficiency improvement trend; Australian regional fleet renewal programmes; NGA fuel intensity improvement.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,"Applies to diesel input in conventional_mixed only. Fully electrified, hydrogen, and battery states excluded. Non-stacking with timetable optimisation package.",Rate of -0.4%/yr is consistent with European DMU fleet trend.
rail_passenger,rail_passenger__background_electric_efficiency_drift,2025,Background electric traction efficiency drift — rail passenger,"Exogenous electricity-intensity improvement from improved power electronics, inverter efficiency, and modern traction motors. Rate: -0.3%/yr compounding; multiplier 1.000 → 0.928 by 2050. Applies to conventional_mixed and fully_electrified states (electricity input).","[""rail_passenger__conventional_mixed"", ""rail_passenger__fully_electrified""]","[""electricity""]",[1.0],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European electric rail efficiency trend; IEA rail energy efficiency data; Siemens/Bombardier traction drive efficiency improvements.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,Applies to conventional_mixed (electricity input) and fully_electrified. Non-stacking with regenerative braking package.,Rate of -0.3%/yr aligned with historical electric rail intensity improvement.
rail_passenger,rail_passenger__background_electric_efficiency_drift,2030,Background electric traction efficiency drift — rail passenger,"Exogenous electricity-intensity improvement from improved power electronics, inverter efficiency, and modern traction motors. Rate: -0.3%/yr compounding; multiplier 1.000 → 0.928 by 2050. Applies to conventional_mixed and fully_electrified states (electricity input).","[""rail_passenger__conventional_mixed"", ""rail_passenger__fully_electrified""]","[""electricity""]",[0.98509],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European electric rail efficiency trend; IEA rail energy efficiency data; Siemens/Bombardier traction drive efficiency improvements.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,Applies to conventional_mixed (electricity input) and fully_electrified. Non-stacking with regenerative braking package.,Rate of -0.3%/yr aligned with historical electric rail intensity improvement.
rail_passenger,rail_passenger__background_electric_efficiency_drift,2035,Background electric traction efficiency drift — rail passenger,"Exogenous electricity-intensity improvement from improved power electronics, inverter efficiency, and modern traction motors. Rate: -0.3%/yr compounding; multiplier 1.000 → 0.928 by 2050. Applies to conventional_mixed and fully_electrified states (electricity input).","[""rail_passenger__conventional_mixed"", ""rail_passenger__fully_electrified""]","[""electricity""]",[0.970402],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European electric rail efficiency trend; IEA rail energy efficiency data; Siemens/Bombardier traction drive efficiency improvements.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,Applies to conventional_mixed (electricity input) and fully_electrified. Non-stacking with regenerative braking package.,Rate of -0.3%/yr aligned with historical electric rail intensity improvement.
rail_passenger,rail_passenger__background_electric_efficiency_drift,2040,Background electric traction efficiency drift — rail passenger,"Exogenous electricity-intensity improvement from improved power electronics, inverter efficiency, and modern traction motors. Rate: -0.3%/yr compounding; multiplier 1.000 → 0.928 by 2050. Applies to conventional_mixed and fully_electrified states (electricity input).","[""rail_passenger__conventional_mixed"", ""rail_passenger__fully_electrified""]","[""electricity""]",[0.955933],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European electric rail efficiency trend; IEA rail energy efficiency data; Siemens/Bombardier traction drive efficiency improvements.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,Applies to conventional_mixed (electricity input) and fully_electrified. Non-stacking with regenerative braking package.,Rate of -0.3%/yr aligned with historical electric rail intensity improvement.
rail_passenger,rail_passenger__background_electric_efficiency_drift,2045,Background electric traction efficiency drift — rail passenger,"Exogenous electricity-intensity improvement from improved power electronics, inverter efficiency, and modern traction motors. Rate: -0.3%/yr compounding; multiplier 1.000 → 0.928 by 2050. Applies to conventional_mixed and fully_electrified states (electricity input).","[""rail_passenger__conventional_mixed"", ""rail_passenger__fully_electrified""]","[""electricity""]",[0.94168],0,2024,AUD_2024,"[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",European electric rail efficiency trend; IEA rail energy efficiency data; Siemens/Bombardier traction drive efficiency improvements.,"Energy coefficients from AES 2025 Table F1 rail (64.9 PJ total = 52 PJ diesel + 12.9 PJ electricity, 2023-24); passenger share = 16.0 PJ (electricity 12.9 + regional diesel 3.1). BITRE 22,000 million_pkm gives 727.0 GJ/million_pkm. Split: 586 GJ electricity (urban metro) + 141 GJ diesel (regional). NGGI check (scope 1 diesel): 9.9 × 22,000 / 1e6 = 0.22 MtCO2e.",Medium,Applies to conventional_mixed (electricity input) and fully_electrified. Non-stacking with regenerative braking package.,Rate of -0.3%/yr aligned with historical electric rail intensity improvement.
