family_id,package_id,year,package_label,package_description,classification,applicable_state_ids,affected_input_commodities,input_multipliers,delta_output_cost_per_unit,cost_basis_year,currency,max_share,rollout_limit_notes,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,review_notes,non_stacking_group
international_aviation,international_aviation__aero_engine_efficiency_retrofit,2025,Aerodynamic and engine efficiency retrofit,"Retrofit programme for winglet installation, aerodynamic drag reduction, and engine performance improvement on existing long-haul fleet. Reduces ATF consumption by 8% on retrofitted aircraft.",pure_efficiency_overlay,"[""international_aviation__conventional_jet""]","[""aviation_turbine_fuel""]",[0.92],0.0,2024,AUD_2024,0.05,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",Boeing winglet retrofit programme; Airbus sharklet data; Engine alliance GP7200 performance improvement programmes.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Constrained by fleet age and international retrofit certification requirements.,intl_aviation_efficiency
international_aviation,international_aviation__aero_engine_efficiency_retrofit,2030,Aerodynamic and engine efficiency retrofit,"Retrofit programme for winglet installation, aerodynamic drag reduction, and engine performance improvement on existing long-haul fleet. Reduces ATF consumption by 8% on retrofitted aircraft.",pure_efficiency_overlay,"[""international_aviation__conventional_jet""]","[""aviation_turbine_fuel""]",[0.92],0.0,2024,AUD_2024,0.12,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",Boeing winglet retrofit programme; Airbus sharklet data; Engine alliance GP7200 performance improvement programmes.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Constrained by fleet age and international retrofit certification requirements.,intl_aviation_efficiency
international_aviation,international_aviation__aero_engine_efficiency_retrofit,2035,Aerodynamic and engine efficiency retrofit,"Retrofit programme for winglet installation, aerodynamic drag reduction, and engine performance improvement on existing long-haul fleet. Reduces ATF consumption by 8% on retrofitted aircraft.",pure_efficiency_overlay,"[""international_aviation__conventional_jet""]","[""aviation_turbine_fuel""]",[0.92],0.0,2024,AUD_2024,0.2,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",Boeing winglet retrofit programme; Airbus sharklet data; Engine alliance GP7200 performance improvement programmes.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Constrained by fleet age and international retrofit certification requirements.,intl_aviation_efficiency
international_aviation,international_aviation__aero_engine_efficiency_retrofit,2040,Aerodynamic and engine efficiency retrofit,"Retrofit programme for winglet installation, aerodynamic drag reduction, and engine performance improvement on existing long-haul fleet. Reduces ATF consumption by 8% on retrofitted aircraft.",pure_efficiency_overlay,"[""international_aviation__conventional_jet""]","[""aviation_turbine_fuel""]",[0.92],0.0,2024,AUD_2024,0.28,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",Boeing winglet retrofit programme; Airbus sharklet data; Engine alliance GP7200 performance improvement programmes.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Constrained by fleet age and international retrofit certification requirements.,intl_aviation_efficiency
international_aviation,international_aviation__aero_engine_efficiency_retrofit,2045,Aerodynamic and engine efficiency retrofit,"Retrofit programme for winglet installation, aerodynamic drag reduction, and engine performance improvement on existing long-haul fleet. Reduces ATF consumption by 8% on retrofitted aircraft.",pure_efficiency_overlay,"[""international_aviation__conventional_jet""]","[""aviation_turbine_fuel""]",[0.92],0.0,2024,AUD_2024,0.32,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",Boeing winglet retrofit programme; Airbus sharklet data; Engine alliance GP7200 performance improvement programmes.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Constrained by fleet age and international retrofit certification requirements.,intl_aviation_efficiency
international_aviation,international_aviation__aero_engine_efficiency_retrofit,2050,Aerodynamic and engine efficiency retrofit,"Retrofit programme for winglet installation, aerodynamic drag reduction, and engine performance improvement on existing long-haul fleet. Reduces ATF consumption by 8% on retrofitted aircraft.",pure_efficiency_overlay,"[""international_aviation__conventional_jet""]","[""aviation_turbine_fuel""]",[0.92],0.0,2024,AUD_2024,0.35,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",Boeing winglet retrofit programme; Airbus sharklet data; Engine alliance GP7200 performance improvement programmes.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Constrained by fleet age and international retrofit certification requirements.,intl_aviation_efficiency
international_aviation,international_aviation__operational_efficiency,2025,Operational efficiency — load factor and route optimisation,"Improved load factor management, collaborative route planning, and reduced approach/taxi fuel burn across international operations. Reduces ATF consumption by 6%. Applies to conventional jet and SAF blend states.",operational_efficiency_overlay,"[""international_aviation__conventional_jet"", ""international_aviation__saf_blend""]","[""aviation_turbine_fuel"", ""sustainable_aviation_fuel""]","[0.94, 0.94]",0.0,2024,AUD_2024,0.1,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",IATA Fly Net Zero; ICAO CORSIA operational improvement packages; Qantas and Virgin Australia operational efficiency reporting.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Operational efficiency well-documented but gains partially saturated in leading carriers.,intl_aviation_ops_efficiency
international_aviation,international_aviation__operational_efficiency,2030,Operational efficiency — load factor and route optimisation,"Improved load factor management, collaborative route planning, and reduced approach/taxi fuel burn across international operations. Reduces ATF consumption by 6%. Applies to conventional jet and SAF blend states.",operational_efficiency_overlay,"[""international_aviation__conventional_jet"", ""international_aviation__saf_blend""]","[""aviation_turbine_fuel"", ""sustainable_aviation_fuel""]","[0.94, 0.94]",0.0,2024,AUD_2024,0.22,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",IATA Fly Net Zero; ICAO CORSIA operational improvement packages; Qantas and Virgin Australia operational efficiency reporting.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Operational efficiency well-documented but gains partially saturated in leading carriers.,intl_aviation_ops_efficiency
international_aviation,international_aviation__operational_efficiency,2035,Operational efficiency — load factor and route optimisation,"Improved load factor management, collaborative route planning, and reduced approach/taxi fuel burn across international operations. Reduces ATF consumption by 6%. Applies to conventional jet and SAF blend states.",operational_efficiency_overlay,"[""international_aviation__conventional_jet"", ""international_aviation__saf_blend""]","[""aviation_turbine_fuel"", ""sustainable_aviation_fuel""]","[0.94, 0.94]",0.0,2024,AUD_2024,0.35,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",IATA Fly Net Zero; ICAO CORSIA operational improvement packages; Qantas and Virgin Australia operational efficiency reporting.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Operational efficiency well-documented but gains partially saturated in leading carriers.,intl_aviation_ops_efficiency
international_aviation,international_aviation__operational_efficiency,2040,Operational efficiency — load factor and route optimisation,"Improved load factor management, collaborative route planning, and reduced approach/taxi fuel burn across international operations. Reduces ATF consumption by 6%. Applies to conventional jet and SAF blend states.",operational_efficiency_overlay,"[""international_aviation__conventional_jet"", ""international_aviation__saf_blend""]","[""aviation_turbine_fuel"", ""sustainable_aviation_fuel""]","[0.94, 0.94]",0.0,2024,AUD_2024,0.45,"National adoption bound reflecting long aircraft retirement cycles (~25 yr life), international fleet commonality requirements, and Australian carrier market structure.","[""S001"", ""S004"", ""S012""]","[""A002"", ""A003"", ""A022"", ""A023""]",IATA Fly Net Zero; ICAO CORSIA operational improvement packages; Qantas and Virgin Australia operational efficiency reporting.,"Energy coefficients from AES 2023-24 international aviation bunkers (165 PJ) / BITRE 70,000 million_pkm = 2357.0 GJ/million_pkm. NGGI check: 168.5 tCO2e/million_pkm × 70,000 / 1e6 = 11.8 MtCO2e.",Medium,Operational efficiency well-documented but gains partially saturated in leading carriers.,intl_aviation_ops_efficiency
