family_id,state_id,year,state_label,state_description,output_cost_per_unit,cost_basis_year,currency,cost_components_summary,input_commodities,input_coefficients,input_units,input_basis_notes,energy_emissions_by_pollutant,process_emissions_by_pollutant,emissions_units,emissions_boundary_notes,max_share,max_activity,min_share,rollout_limit_notes,availability_conditions,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,review_notes,candidate_expansion_pathway,times_or_vedalang_mapping_notes,would_expand_to_explicit_capacity?,would_expand_to_process_chain?,energy_co2e,process_co2e,state_stage_family,state_stage_rank,state_stage_code,state_sort_key,state_label_standardized,is_default_incumbent_2025,state_option_rank,state_option_code,state_option_label,balance_tuning_flag,balance_tuning_note,benchmark_balance_note
international_shipping,international_shipping__conventional_hfo,2025,Conventional HFO/MDO — international shipping,"Heavy fuel oil (HFO) and marine diesel oil (MDO) powered international vessels bunkering in Australia. National average calibrated to AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24 / 200,000 million_tkm = 147.5 GJ/million_tkm). Fuel split: 60% HFO (large bulk/container ships), 40% MDO (smaller/coastal feeders). Engine efficiency improvement and fleet renewal (IMO CII compliance) reduces intensity to 125 GJ/million_tkm by 2050.",1.5,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""heavy_fuel_oil"", ""marine_diesel_oil""]","[88.5, 59.0]","[""GJ/million_tkm"", ""GJ/million_tkm""]","AES 2025 Table F1 (2023-24): 29.5 PJ / 200,000 million_tkm = 147.5 GJ/million_tkm. HFO 60% (88.5 GJ), MDO 40% (59 GJ). 2050: HFO 75, MDO 50 GJ/million_tkm.","[{""pollutant"": ""CO2e"", ""value"": 11.4}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,1.0,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",AES 2025 Table F1 international bunkers; NGGI international shipping; IMO GHG data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Medium,International bunker data has allocation uncertainty (where fuel is purchased vs where voyage occurs). Phase 2: cross-check with ICAO/IMO official bunker data.,"Disaggregate by vessel type (bulk, container, tanker, LNG carrier).",Maps to international navigation demand technology.,FALSE,FALSE,11.4,0,incumbent,10,incumbent,01_incumbent,Incumbent | conventional HFO,TRUE,0,O0,O0 | conventional HFO,FALSE,,
international_shipping,international_shipping__conventional_hfo,2030,Conventional HFO/MDO — international shipping,"Heavy fuel oil (HFO) and marine diesel oil (MDO) powered international vessels bunkering in Australia. National average calibrated to AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24 / 200,000 million_tkm = 147.5 GJ/million_tkm). Fuel split: 60% HFO (large bulk/container ships), 40% MDO (smaller/coastal feeders). Engine efficiency improvement and fleet renewal (IMO CII compliance) reduces intensity to 125 GJ/million_tkm by 2050.",1.5,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""heavy_fuel_oil"", ""marine_diesel_oil""]","[85.8, 57.2]","[""GJ/million_tkm"", ""GJ/million_tkm""]","AES 2025 Table F1 (2023-24): 29.5 PJ / 200,000 million_tkm = 147.5 GJ/million_tkm. HFO 60% (88.5 GJ), MDO 40% (59 GJ). 2050: HFO 75, MDO 50 GJ/million_tkm.","[{""pollutant"": ""CO2e"", ""value"": 11.0}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.91,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",AES 2025 Table F1 international bunkers; NGGI international shipping; IMO GHG data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Medium,International bunker data has allocation uncertainty (where fuel is purchased vs where voyage occurs). Phase 2: cross-check with ICAO/IMO official bunker data.,"Disaggregate by vessel type (bulk, container, tanker, LNG carrier).",Maps to international navigation demand technology.,FALSE,FALSE,11.0,0,incumbent,10,incumbent,01_incumbent,Incumbent | conventional HFO,FALSE,0,O0,O0 | conventional HFO,FALSE,,
international_shipping,international_shipping__conventional_hfo,2035,Conventional HFO/MDO — international shipping,"Heavy fuel oil (HFO) and marine diesel oil (MDO) powered international vessels bunkering in Australia. National average calibrated to AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24 / 200,000 million_tkm = 147.5 GJ/million_tkm). Fuel split: 60% HFO (large bulk/container ships), 40% MDO (smaller/coastal feeders). Engine efficiency improvement and fleet renewal (IMO CII compliance) reduces intensity to 125 GJ/million_tkm by 2050.",1.5,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""heavy_fuel_oil"", ""marine_diesel_oil""]","[83.1, 55.4]","[""GJ/million_tkm"", ""GJ/million_tkm""]","AES 2025 Table F1 (2023-24): 29.5 PJ / 200,000 million_tkm = 147.5 GJ/million_tkm. HFO 60% (88.5 GJ), MDO 40% (59 GJ). 2050: HFO 75, MDO 50 GJ/million_tkm.","[{""pollutant"": ""CO2e"", ""value"": 10.7}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.82,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",AES 2025 Table F1 international bunkers; NGGI international shipping; IMO GHG data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Medium,International bunker data has allocation uncertainty (where fuel is purchased vs where voyage occurs). Phase 2: cross-check with ICAO/IMO official bunker data.,"Disaggregate by vessel type (bulk, container, tanker, LNG carrier).",Maps to international navigation demand technology.,FALSE,FALSE,10.7,0,incumbent,10,incumbent,01_incumbent,Incumbent | conventional HFO,FALSE,0,O0,O0 | conventional HFO,FALSE,,
international_shipping,international_shipping__conventional_hfo,2040,Conventional HFO/MDO — international shipping,"Heavy fuel oil (HFO) and marine diesel oil (MDO) powered international vessels bunkering in Australia. National average calibrated to AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24 / 200,000 million_tkm = 147.5 GJ/million_tkm). Fuel split: 60% HFO (large bulk/container ships), 40% MDO (smaller/coastal feeders). Engine efficiency improvement and fleet renewal (IMO CII compliance) reduces intensity to 125 GJ/million_tkm by 2050.",1.5,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""heavy_fuel_oil"", ""marine_diesel_oil""]","[80.4, 53.6]","[""GJ/million_tkm"", ""GJ/million_tkm""]","AES 2025 Table F1 (2023-24): 29.5 PJ / 200,000 million_tkm = 147.5 GJ/million_tkm. HFO 60% (88.5 GJ), MDO 40% (59 GJ). 2050: HFO 75, MDO 50 GJ/million_tkm.","[{""pollutant"": ""CO2e"", ""value"": 10.3}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.73,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",AES 2025 Table F1 international bunkers; NGGI international shipping; IMO GHG data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Medium,International bunker data has allocation uncertainty (where fuel is purchased vs where voyage occurs). Phase 2: cross-check with ICAO/IMO official bunker data.,"Disaggregate by vessel type (bulk, container, tanker, LNG carrier).",Maps to international navigation demand technology.,FALSE,FALSE,10.3,0,incumbent,10,incumbent,01_incumbent,Incumbent | conventional HFO,FALSE,0,O0,O0 | conventional HFO,FALSE,,
international_shipping,international_shipping__conventional_hfo,2045,Conventional HFO/MDO — international shipping,"Heavy fuel oil (HFO) and marine diesel oil (MDO) powered international vessels bunkering in Australia. National average calibrated to AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24 / 200,000 million_tkm = 147.5 GJ/million_tkm). Fuel split: 60% HFO (large bulk/container ships), 40% MDO (smaller/coastal feeders). Engine efficiency improvement and fleet renewal (IMO CII compliance) reduces intensity to 125 GJ/million_tkm by 2050.",1.5,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""heavy_fuel_oil"", ""marine_diesel_oil""]","[77.7, 51.8]","[""GJ/million_tkm"", ""GJ/million_tkm""]","AES 2025 Table F1 (2023-24): 29.5 PJ / 200,000 million_tkm = 147.5 GJ/million_tkm. HFO 60% (88.5 GJ), MDO 40% (59 GJ). 2050: HFO 75, MDO 50 GJ/million_tkm.","[{""pollutant"": ""CO2e"", ""value"": 10.0}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.64,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",AES 2025 Table F1 international bunkers; NGGI international shipping; IMO GHG data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Medium,International bunker data has allocation uncertainty (where fuel is purchased vs where voyage occurs). Phase 2: cross-check with ICAO/IMO official bunker data.,"Disaggregate by vessel type (bulk, container, tanker, LNG carrier).",Maps to international navigation demand technology.,FALSE,FALSE,10.0,0,incumbent,10,incumbent,01_incumbent,Incumbent | conventional HFO,FALSE,0,O0,O0 | conventional HFO,FALSE,,
international_shipping,international_shipping__conventional_hfo,2050,Conventional HFO/MDO — international shipping,"Heavy fuel oil (HFO) and marine diesel oil (MDO) powered international vessels bunkering in Australia. National average calibrated to AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24 / 200,000 million_tkm = 147.5 GJ/million_tkm). Fuel split: 60% HFO (large bulk/container ships), 40% MDO (smaller/coastal feeders). Engine efficiency improvement and fleet renewal (IMO CII compliance) reduces intensity to 125 GJ/million_tkm by 2050.",1.5,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""heavy_fuel_oil"", ""marine_diesel_oil""]","[75.0, 50.0]","[""GJ/million_tkm"", ""GJ/million_tkm""]","AES 2025 Table F1 (2023-24): 29.5 PJ / 200,000 million_tkm = 147.5 GJ/million_tkm. HFO 60% (88.5 GJ), MDO 40% (59 GJ). 2050: HFO 75, MDO 50 GJ/million_tkm.","[{""pollutant"": ""CO2e"", ""value"": 9.6}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.55,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",AES 2025 Table F1 international bunkers; NGGI international shipping; IMO GHG data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Medium,International bunker data has allocation uncertainty (where fuel is purchased vs where voyage occurs). Phase 2: cross-check with ICAO/IMO official bunker data.,"Disaggregate by vessel type (bulk, container, tanker, LNG carrier).",Maps to international navigation demand technology.,FALSE,FALSE,9.6,0,incumbent,10,incumbent,01_incumbent,Incumbent | conventional HFO,FALSE,0,O0,O0 | conventional HFO,FALSE,,
international_shipping,international_shipping__lng_transition,2025,LNG transition — international shipping,Liquefied natural gas (LNG) as bridge fuel for MARPOL Annex VI compliance and IMO CII improvement. Dual-fuel LNG vessels reduce CO2 vs HFO (~20-25%) but have methane slip concerns. Energy intensity slightly higher than HFO due to LNG engine characteristics. LNG 350 → 290 GJ/million_tkm by 2050.,1.8,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""liquefied_natural_gas""]",[350.0],"[""GJ/million_tkm""]","LNG vessel energy intensity: 350 GJ/million_tkm (2025, dual-fuel penalty) improving to 290 GJ/million_tkm (2050). Emission factor: 56.1 kgCO2e/GJ LNG.","[{""pollutant"": ""CO2e"", ""value"": 19.6}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.01,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",Shell LNG outlook 2024; IMO MEPC LNG fuel efficiency data; IEA clean shipping analysis; Qatargas LNG carrier performance data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Low,Methane slip (unburned CH4) could increase net GHG impact of LNG. Phase 2: add methane slip factor to process emissions. LNG as a bridge fuel is contested in IMO 2050 decarbonisation context.,Add methane slip emission factor as process emission; distinguish 2-stroke vs 4-stroke LNG engines.,Maps to LNG international shipping demand node.,FALSE,FALSE,19.6,0,progression,20,ambition1,02_ambition1,Ambition 1 | LNG transition,FALSE,1,O1,O1 | LNG transition,FALSE,,
international_shipping,international_shipping__lng_transition,2030,LNG transition — international shipping,Liquefied natural gas (LNG) as bridge fuel for MARPOL Annex VI compliance and IMO CII improvement. Dual-fuel LNG vessels reduce CO2 vs HFO (~20-25%) but have methane slip concerns. Energy intensity slightly higher than HFO due to LNG engine characteristics. LNG 350 → 290 GJ/million_tkm by 2050.,1.76,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""liquefied_natural_gas""]",[338.0],"[""GJ/million_tkm""]","LNG vessel energy intensity: 350 GJ/million_tkm (2025, dual-fuel penalty) improving to 290 GJ/million_tkm (2050). Emission factor: 56.1 kgCO2e/GJ LNG.","[{""pollutant"": ""CO2e"", ""value"": 19.0}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.07,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",Shell LNG outlook 2024; IMO MEPC LNG fuel efficiency data; IEA clean shipping analysis; Qatargas LNG carrier performance data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Low,Methane slip (unburned CH4) could increase net GHG impact of LNG. Phase 2: add methane slip factor to process emissions. LNG as a bridge fuel is contested in IMO 2050 decarbonisation context.,Add methane slip emission factor as process emission; distinguish 2-stroke vs 4-stroke LNG engines.,Maps to LNG international shipping demand node.,FALSE,FALSE,19.0,0,progression,20,ambition1,02_ambition1,Ambition 1 | LNG transition,FALSE,1,O1,O1 | LNG transition,FALSE,,
international_shipping,international_shipping__lng_transition,2035,LNG transition — international shipping,Liquefied natural gas (LNG) as bridge fuel for MARPOL Annex VI compliance and IMO CII improvement. Dual-fuel LNG vessels reduce CO2 vs HFO (~20-25%) but have methane slip concerns. Energy intensity slightly higher than HFO due to LNG engine characteristics. LNG 350 → 290 GJ/million_tkm by 2050.,1.72,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""liquefied_natural_gas""]",[326.0],"[""GJ/million_tkm""]","LNG vessel energy intensity: 350 GJ/million_tkm (2025, dual-fuel penalty) improving to 290 GJ/million_tkm (2050). Emission factor: 56.1 kgCO2e/GJ LNG.","[{""pollutant"": ""CO2e"", ""value"": 18.3}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.13,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",Shell LNG outlook 2024; IMO MEPC LNG fuel efficiency data; IEA clean shipping analysis; Qatargas LNG carrier performance data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Low,Methane slip (unburned CH4) could increase net GHG impact of LNG. Phase 2: add methane slip factor to process emissions. LNG as a bridge fuel is contested in IMO 2050 decarbonisation context.,Add methane slip emission factor as process emission; distinguish 2-stroke vs 4-stroke LNG engines.,Maps to LNG international shipping demand node.,FALSE,FALSE,18.3,0,progression,20,ambition1,02_ambition1,Ambition 1 | LNG transition,FALSE,1,O1,O1 | LNG transition,FALSE,,
international_shipping,international_shipping__lng_transition,2040,LNG transition — international shipping,Liquefied natural gas (LNG) as bridge fuel for MARPOL Annex VI compliance and IMO CII improvement. Dual-fuel LNG vessels reduce CO2 vs HFO (~20-25%) but have methane slip concerns. Energy intensity slightly higher than HFO due to LNG engine characteristics. LNG 350 → 290 GJ/million_tkm by 2050.,1.68,2024,AUD_2024,"Annualised non-fuel operating cost per million tonne-kilometres (real 2024 AUD), excluding explicit energy commodity purchases and carbon costs.","[""liquefied_natural_gas""]",[314.0],"[""GJ/million_tkm""]","LNG vessel energy intensity: 350 GJ/million_tkm (2025, dual-fuel penalty) improving to 290 GJ/million_tkm (2050). Emission factor: 56.1 kgCO2e/GJ LNG.","[{""pollutant"": ""CO2e"", ""value"": 17.6}]","[{""pollutant"": ""CO2e"", ""value"": 0}]",tCO2e/million_tkm,Direct scope 1 fuel combustion only (international maritime bunkers). Electricity upstream (scope 2) excluded. Green ammonia combustion CO2 = 0. No process emissions for shipping.,0.18,,,"National adoption bound reflecting international vessel fleet age (~25-30 yr), IMO decarbonisation targets, port infrastructure, and fuel supply chain development.",Available from 2025.,"[""S001"", ""S004"", ""S013""]","[""A002"", ""A003"", ""A022"", ""A023""]",Shell LNG outlook 2024; IMO MEPC LNG fuel efficiency data; IEA clean shipping analysis; Qatargas LNG carrier performance data.,"Energy coefficients from AES 2025 Table F1 international maritime bunkers (29.5 PJ, 2023-24) / estimated service 200,000 million_tkm = 147.5 GJ/million_tkm. Fuel split: 60% HFO (88.5), 40% MDO (59.0). NGGI check: 11.4 tCO2e/million_tkm × 200,000 / 1e6 = 2.3 MtCO2e.",Low,Methane slip (unburned CH4) could increase net GHG impact of LNG. Phase 2: add methane slip factor to process emissions. LNG as a bridge fuel is contested in IMO 2050 decarbonisation context.,Add methane slip emission factor as process emission; distinguish 2-stroke vs 4-stroke LNG engines.,Maps to LNG international shipping demand node.,FALSE,FALSE,17.6,0,progression,20,ambition1,02_ambition1,Ambition 1 | LNG transition,FALSE,1,O1,O1 | LNG transition,FALSE,,
